,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Artist_Popularity,main_genre
2754,1987,Cyndi Lauper,Change of Heart,0.686,0.718,5,-11.439,0,0.0666,0.317,2.7e-05,0.0627,0.488,119.759,263227,4,41,71,0
2755,1987,Exposé,Come Go with Me,0.524,0.735,7,-9.708,1,0.0387,0.0097,0.0139,0.0615,0.866,119.907,257827,4,40,46,
2757,1987,Billy Idol,To Be a Lover,0.837,0.596,0,-5.347,1,0.115,0.0065,0.0101,0.0627,0.674,101.999,184227,4,40,66,rock
2759,1987,Swing Out Sister,Breakout,0.707,0.557,4,-12.834,1,0.0327,0.191,0.00384,0.0756,0.776,113.196,226453,4,56,48,0
2760,1987,Ben E. King,Stand by Me,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4,78,67,jazz
2761,1987,Genesis,"Tonight, Tonight, Tonight",0.571,0.502,7,-14.405,1,0.0303,0.0158,0.014,0.0849,0.316,98.058,530560,4,40,68,
2762,1987,Glass Tiger,Someday,0.636,0.627,2,-11.175,1,0.0282,0.212,0.0,0.0861,0.721,100.187,217693,4,41,46,
2763,1987,ABC,When Smokey Sings,0.739,0.65,5,-12.696,1,0.0308,0.0988,0.0414,0.157,0.902,126.414,258573,4,47,55,
2764,1987,LeVert,Casanova,0.71,0.845,4,-3.927,0,0.0888,0.0445,1.18e-05,0.0672,0.802,92.957,262373,4,53,48,
2765,1987,Gloria Estefan and Miami Sound Machine,Rhythm Is Gonna Get You,0.781,0.855,4,-8.616,0,0.0365,0.197,0.0429,0.18,0.843,124.984,235427,4,34,32,rock
2766,1987,The Whispers,Rock Steady,0.927,0.832,10,-7.665,0,0.0604,0.0139,2.6e-06,0.0394,0.958,115.384,307773,4,51,54,
2767,1987,Bon Jovi,Wanted Dead or Alive,0.257,0.803,7,-3.886,1,0.0411,0.137,0.0156,0.297,0.294,150.818,308667,4,65,79,soul
2768,1987,Peter Gabriel,Big Time,0.717,0.94,6,-2.741,1,0.0628,0.292,0.000208,0.0715,0.961,116.254,267987,4,37,65,rock
2769,1987,Steve Winwood,The Finer Things,0.78,0.692,2,-7.031,0,0.0325,0.186,0.0175,0.094,0.579,124.678,251200,4,43,63,rock
2770,1987,Exposé,Let Me Be the One,0.659,0.754,1,-9.082,0,0.0396,0.028,0.00898,0.289,0.887,105.409,261227,4,35,46,
2771,1987,Survivor,Is This Love,0.679,0.772,3,-8.946,1,0.0328,0.557,0.0,0.0338,0.749,118.129,222560,4,42,69,rock
2772,1987,Herb Alpert,Diamonds,0.885,0.766,4,-10.997,1,0.0449,0.0739,0.000735,0.286,0.771,111.413,293867,4,31,51,0
2773,1987,Exposé,Point of No Return,0.6,0.814,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,207867,4,44,46,
2774,1987,Fleetwood Mac,Big Love,0.71,0.747,10,-10.558,0,0.0482,0.0288,0.154,0.0741,0.618,125.376,222373,4,40,81,soul
2775,1987,Lou Gramm,Midnight Blue,0.664,0.695,0,-11.543,1,0.0292,0.134,0.0444,0.108,0.656,113.762,236093,4,48,46,rock
2776,1987,Crowded House,Something So Strong,0.578,0.673,7,-13.156,1,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,171573,4,43,67,0
2777,1987,Bryan Adams,Heat of the Night,0.483,0.858,4,-11.817,0,0.0293,0.269,0.000937,0.359,0.717,173.882,307000,4,34,76,soul
2778,1987,Glenn Medeiros,Nothings Gonna Change My Love for You,0.445,0.378,1,-15.257,1,0.0381,0.627,0.0,0.0758,0.406,142.061,232067,4,63,52,
2779,1987,Bruce Springsteen,Brilliant Disguise,0.703,0.726,9,-12.438,1,0.029,0.152,1.45e-06,0.0319,0.949,126.353,254840,4,55,76,rock
2780,1987,Smokey Robinson,Just to See Her,0.817,0.381,4,-15.473,0,0.0367,0.159,0.0,0.0707,0.901,109.135,244027,4,46,61,rock
2781,1987,Heart,Who Will You Run To,0.601,0.73,2,-11.103,1,0.0361,0.203,2e-05,0.107,0.684,116.313,246400,4,40,71,soul
2782,1987,Bruce Willis,Respect Yourself,0.736,0.557,7,-12.76,0,0.0354,0.0417,3.37e-05,0.297,0.549,118.828,231920,4,19,34,rock
2783,1987,The Jets,Cross My Broken Heart,0.778,0.823,9,-8.232,0,0.0404,0.142,1.85e-05,0.0232,0.928,118.023,247400,4,23,45,
2784,1987,Kool & the Gang,Victory,0.806,0.836,3,-7.194,0,0.0418,0.0132,0.0125,0.078,0.969,123.013,242200,4,24,66,
2785,1987,The Pretenders,Dont Get Me Wrong,0.627,0.937,0,-5.239,1,0.0305,0.26,0.00281,0.172,0.822,102.027,228187,4,9,26,
2786,1987,Huey Lewis and the News,Doing It All for My Baby,0.638,0.785,0,-6.143,1,0.0297,0.206,0.0,0.105,0.751,137.444,219507,3,43,64,pop
2787,1987,Breakfast Club,Right on Track,0.781,0.816,1,-10.044,0,0.0336,0.061,5.21e-05,0.0255,0.933,116.984,256947,4,38,33,soul
2788,1987,Lionel Richie,Ballerina Girl,0.621,0.304,0,-13.205,1,0.027,0.795,0.0,0.0736,0.311,100.603,217827,4,45,72,rock
2789,1987,Kenny Loggins,Meet Me Half Way,0.635,0.395,4,-13.005,1,0.0266,0.0929,0.0,0.27,0.334,117.096,219533,4,49,69,soul
2790,1987,Cutting Crew,Ive Been in Love Before,0.52,0.568,2,-13.02,1,0.0264,0.0669,0.0109,0.695,0.844,145.86,242800,4,51,61,rock
2791,1987,Beastie Boys,(You Gotta) Fight for Your Right (To Party!),0.69,0.862,8,-4.242,1,0.0324,0.0394,0.000316,0.101,0.749,133.474,210973,4,41,71,soul
2793,1987,Ready for the World,Love You Down,0.696,0.481,4,-6.898,0,0.0433,0.136,0.00166,0.0709,0.257,129.423,391210,4,43,45,blues
2794,1988,George Michael,Faith,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,4,73,74,0
2795,1988,INXS,Need You Tonight,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,4,63,69,0
2796,1988,George Harrison,Got My Mind Set on You,0.797,0.814,11,-7.229,1,0.0382,0.426,3.94e-05,0.581,0.874,149.42,317290,4,66,70,0
2797,1988,Rick Astley,Never Gonna Give You Up,0.727,0.939,8,-11.855,1,0.0369,0.135,4.35e-05,0.151,0.916,113.33,212827,4,65,66,rock
2798,1988,Guns N Roses,Sweet Child o Mine,0.449,0.901,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,356400,4,75,82,
2799,1988,Whitney Houston,So Emotional,0.698,0.792,11,-10.011,0,0.0496,0.268,5.17e-05,0.199,0.796,119.082,276667,4,58,77,soul
2800,1988,Belinda Carlisle,Heaven Is a Place on Earth,0.637,0.786,4,-10.192,1,0.0324,0.035,2.57e-06,0.049,0.804,122.872,247293,4,65,63,rock
2801,1988,Tiffany,Couldve Been,0.467,0.256,1,-15.507,1,0.0279,0.525,7.74e-06,0.099,0.214,99.304,212693,3,43,52,
2802,1988,Breathe,Hands to Heaven,0.543,0.384,8,-15.018,1,0.0307,0.242,1.16e-06,0.266,0.407,128.768,259507,4,46,67,rock
2803,1988,Steve Winwood,Roll with It,0.759,0.645,0,-13.352,1,0.0276,0.07,0.0403,0.0986,0.954,117.254,320733,4,52,63,rock
2804,1988,George Michael,One More Try,0.551,0.291,5,-12.544,1,0.0283,0.434,3.78e-05,0.11,0.0823,119.005,350667,3,55,74,0
2805,1988,Terence Trent DArby,Wishing Well,0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.96,210467,4,59,55,
2807,1988,Cheap Trick,The Flame,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074,338800,4,62,64,jazz
2808,1988,Billy Ocean,"Get Outta My Dreams, Get into My Car",0.661,0.911,4,-6.571,1,0.0417,0.0557,5.68e-06,0.349,0.919,117.147,333507,4,59,62,rock
2809,1988,Exposé,Seasons Change,0.599,0.618,9,-10.795,0,0.0322,0.223,0.00017,0.326,0.737,174.244,256800,4,39,46,
2810,1988,Whitesnake,Is This Love,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,284496,4,42,69,soul
2811,1988,The Escape Club,"Wild, Wild West",0.724,0.907,11,-4.78,0,0.0632,0.0187,4.97e-06,0.0824,0.962,139.016,244827,4,41,33,
2812,1988,Def Leppard,Pour Some Sugar on Me,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,267307,4,73,70,rock
2813,1988,Taylor Dayne,Ill Always Love You,0.617,0.405,7,-10.975,0,0.0227,0.321,4.97e-06,0.102,0.433,85.302,270600,4,42,59,rock
2814,1988,Michael Jackson,Man in the Mirror,0.808,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.269,100.331,318680,4,68,86,soul
2815,1988,Debbie Gibson,Shake Your Love,0.783,0.747,11,-10.681,0,0.0478,0.405,0.0,0.0568,0.83,120.551,222933,4,41,57,
2816,1988,Robert Palmer,Simply Irresistible,0.69,0.841,9,-13.357,1,0.0384,0.163,2.78e-06,0.0441,0.716,142.782,255093,4,49,60,0
2817,1988,Richard Marx,Hold On to the Nights,0.353,0.207,0,-14.718,0,0.0306,0.656,0.0,0.0874,0.184,144.539,316040,4,49,64,rock
2818,1988,Eric Carmen,Hungry Eyes,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,251067,4,72,62,jazz
2819,1988,Johnny Hates Jazz,Shattered Dreams,0.655,0.72,10,-9.423,1,0.0312,0.0318,4.71e-05,0.25,0.745,121.311,207347,4,62,58,0
2820,1988,George Michael,Father Figure,0.689,0.333,3,-13.288,1,0.0262,0.163,3.36e-05,0.0853,0.284,101.988,336667,4,64,74,0
2821,1988,Samantha Fox,Naughty Girls (Need Love Too),0.818,0.612,1,-14.401,1,0.0999,0.0464,0.0136,0.0716,0.896,112.819,311293,4,29,48,
2822,1988,Phil Collins,A Groovy Kind of Love,0.456,0.243,2,-12.19,1,0.0286,0.414,4.45e-06,0.116,0.19,144.131,210347,4,23,32,0
2823,1988,Def Leppard,Love Bites,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.413,129.79,346960,4,62,70,rock
2824,1988,Richard Marx,Endless Summer Nights,0.582,0.467,10,-12.597,1,0.0391,0.12,0.0,0.298,0.879,165.21,270693,4,55,64,rock
2825,1988,Debbie Gibson,Foolish Beat,0.542,0.44,10,-11.161,0,0.0257,0.267,2.48e-06,0.147,0.341,78.325,262413,4,61,57,
2826,1988,Whitney Houston,Where Do Broken Hearts Go,0.464,0.386,2,-12.174,1,0.0292,0.632,0.0,0.0682,0.251,61.868,277600,4,61,77,soul
2827,1988,Aerosmith,Angel,0.255,0.822,3,-3.547,1,0.0389,0.296,0.0,0.106,0.409,171.46,308872,4,41,78,jazz
2829,1988,Michael Jackson,The Way You Make Me Feel,0.877,0.854,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,298120,4,70,86,soul
2830,1988,Bobby McFerrin,"Dont Worry, Be Happy",0.675,0.166,11,-22.602,1,0.171,0.88,7.14e-05,0.0461,0.747,68.837,294400,4,65,59,rock
2831,1988,Eric Carmen,Make Me Lose Control,0.724,0.619,4,-9.074,1,0.0242,0.0728,0.0,0.205,0.746,109.029,285947,4,54,62,jazz
2832,1988,UB40,Red Red Wine,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,183113,4,75,71,rock
2834,1988,Bon Jovi,Bad Medicine,0.555,0.973,9,-3.804,1,0.035,0.048,0.0,0.0853,0.805,118.642,316707,4,66,79,soul
2835,1988,The Beach Boys,Kokomo,0.683,0.637,0,-10.256,1,0.032,0.0103,0.0,0.245,0.931,115.577,217093,4,59,74,
2836,1988,Elton John,I Dont Wanna Go on with You Like That,0.66,0.886,9,-8.286,0,0.0353,0.0562,0.00133,0.0329,0.964,134.904,275373,4,49,81,blues
2837,1988,Rick Astley,Together Forever,0.707,0.924,2,-11.844,1,0.0518,0.0417,0.000157,0.134,0.903,115.091,204973,4,46,66,rock
2838,1988,George Michael,Monkey,0.683,0.879,1,-9.487,0,0.0459,0.0955,0.0828,0.448,0.702,97.062,306120,4,36,74,0
2839,1988,INXS,Devil Inside,0.501,0.784,0,-5.254,1,0.0699,0.0028,0.536,0.12,0.61,75.5,314608,4,47,69,0
2840,1988,Richard Marx,Shouldve Known Better,0.548,0.704,8,-13.061,1,0.0402,0.0751,0.00051,0.0463,0.682,169.119,250240,4,46,64,rock
2841,1988,Chicago,I Dont Wanna Live Without Your Love,0.425,0.641,0,-6.672,1,0.0384,0.177,3.94e-05,0.065,0.189,145.745,235787,4,43,67,blues
2842,1988,Kylie Minogue,The Loco-Motion,0.748,0.915,3,-5.23,1,0.0376,0.385,0.0585,0.0235,0.763,129.0,193920,4,43,47,soul
2844,1988,The Jets,Make It Real,0.714,0.282,9,-11.304,1,0.0363,0.205,4.69e-05,0.0923,0.574,79.952,257067,4,36,45,
2845,1988,Information Society,Whats On Your Mind (Pure Energy),0.766,0.734,0,-11.217,1,0.056,0.00665,0.0238,0.209,0.753,118.221,275533,4,50,46,rock
2846,1988,Taylor Dayne,Tell It to My Heart,0.638,0.988,1,-5.042,1,0.0921,0.0302,1.16e-05,0.371,0.723,117.955,220880,4,66,59,rock
2847,1988,Debbie Gibson,Out of the Blue,0.655,0.649,10,-10.018,1,0.0295,0.0188,3.13e-06,0.186,0.75,125.592,233333,4,35,57,
2848,1988,Jody Watley,Dont You Want Me,0.88,0.588,9,-12.532,0,0.0395,0.0668,9.16e-06,0.0515,0.863,111.985,253600,4,73,63,rock
2849,1988,U2,Desire,0.49,0.827,8,-9.481,1,0.0482,0.000212,0.00406,0.112,0.626,108.577,179360,4,62,80,soul
2850,1988,Belinda Carlisle,I Get Weak,0.579,0.727,10,-10.063,1,0.0289,0.306,0.0,0.1,0.382,103.371,292293,4,41,63,rock
2851,1988,Terence Trent DArby,Sign Your Name,0.899,0.421,4,-11.238,1,0.0511,0.202,4.94e-06,0.0864,0.852,109.148,276533,4,59,55,
2852,1988,Roger Troutman,I Want to Be Your Man,0.408,0.513,8,-12.146,1,0.0762,0.0468,0.0,0.112,0.426,81.925,251333,4,41,66,
2853,1988,Pebbles,Girlfriend,0.963,0.822,2,-6.642,1,0.106,0.475,0.0,0.17,0.908,118.499,256493,4,42,40,soul
2854,1988,Michael Jackson,Dirty Diana,0.734,0.801,3,-4.525,1,0.0437,0.178,0.000401,0.324,0.331,131.424,280947,4,64,86,soul
2856,1988,Pebbles,Mercedes Boy,0.799,0.335,8,-14.812,1,0.0768,0.0549,0.0159,0.31,0.968,114.779,295893,4,37,40,soul
2857,1988,Huey Lewis and the News,Perfect World,0.769,0.811,0,-5.609,1,0.0303,0.16,0.0,0.166,0.923,110.749,247000,4,34,64,pop
2858,1988,INXS,New Sensation,0.68,0.967,4,-2.771,1,0.0664,0.0661,1.75e-06,0.0808,0.895,115.748,219813,4,50,69,0
2859,1988,Pretty Poison,Catch Me (Im Falling),0.757,0.727,9,-11.816,1,0.0388,0.00412,0.0628,0.098,0.886,118.609,295227,4,38,28,
2860,1988,New Edition,If It Isnt Love,0.605,0.85,5,-12.322,0,0.0388,0.0967,1.36e-05,0.367,0.768,97.95,309840,4,54,58,soul
2861,1988,The Jets,Rocket 2 U,0.902,0.653,2,-7.261,0,0.0443,0.0343,0.00269,0.0846,0.967,119.776,258093,4,28,45,
2862,1988,Peter Cetera,One Good Woman,0.761,0.48,7,-14.141,1,0.0298,0.537,0.000151,0.0535,0.689,124.163,277973,4,43,63,rock
2863,1988,Cheap Trick,Dont Be Cruel,0.538,0.497,2,-12.068,1,0.0357,0.0747,1.64e-06,0.0713,0.89,168.065,187200,4,40,64,jazz
2864,1988,Elton John,Candle in the Wind,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,228933,4,55,81,blues
2865,1988,Daryl Hall & John Oates,Everything Your Heart Desires,0.697,0.814,10,-7.51,1,0.0352,0.159,0.0,0.313,0.893,100.005,261453,4,36,75,
2866,1988,Foreigner,Say You Will,0.72,0.72,3,-7.383,0,0.0264,0.195,0.0,0.0448,0.636,126.041,255653,4,46,70,rock
2867,1988,Keith Sweat,I Want Her,0.757,0.496,11,-8.031,0,0.0467,0.00219,9.27e-05,0.0395,0.862,107.963,221400,4,50,62,rock
2868,1988,Natalie Cole,Pink Cadillac,0.901,0.576,5,-10.314,0,0.0566,0.41,9.72e-05,0.0447,0.959,124.995,268667,4,35,65,0
2869,1988,Tracy Chapman,Fast Car,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,296800,4,77,72,electronic/dance
2870,1988,Icehouse,Electric Blue,0.692,0.905,10,-4.763,1,0.0353,0.0626,2.09e-06,0.102,0.667,109.705,263680,4,54,53,rock
2872,1988,Bobby Brown,Dont Be Cruel,0.781,0.731,6,-12.277,1,0.0565,0.000127,3.06e-05,0.235,0.717,102.398,408307,4,40,64,rock
2873,1988,Pet Shop Boys,Always on My Mind,0.533,0.889,7,-4.566,1,0.0362,0.00366,0.0593,0.338,0.579,124.768,237653,4,59,70,rock
2875,1988,Van Halen,When Its Love,0.563,0.623,2,-12.327,1,0.0252,0.0494,0.000159,0.184,0.393,99.34,337907,4,46,73,rock
2877,1988,Sting,Well Be Together,0.846,0.689,0,-9.812,1,0.0444,0.127,0.0,0.0644,0.934,116.439,231000,4,34,72,
2878,1988,Joan Jett and the Blackhearts,I Hate Myself for Loving You,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,246800,4,64,61,rock
2879,1988,Foreigner,I Dont Want to Live Without You,0.431,0.522,11,-8.625,1,0.0295,0.436,1.91e-05,0.109,0.233,199.786,237693,4,48,70,rock
2880,1988,Al B. Sure!,Nite and Day,0.655,0.477,1,-9.616,0,0.0421,0.029,0.000221,0.0518,0.642,92.097,238013,4,51,49,
2881,1988,Steve Winwood,Dont You Know What the Night Can Do?,0.556,0.735,0,-6.454,1,0.0285,0.132,8.38e-05,0.231,0.61,172.253,269320,4,30,63,rock
2882,1988,Whitney Houston,One Moment in Time,0.267,0.571,0,-5.994,1,0.0333,0.422,0.0,0.122,0.304,155.886,284640,4,57,77,soul
2884,1988,George Michael,Kissing a Fool,0.394,0.274,5,-14.314,1,0.031,0.168,8.55e-06,0.105,0.166,116.801,275333,3,53,74,0
2885,1988,John Cougar Mellencamp,Cherry Bomb,0.759,0.937,7,-3.248,1,0.03,0.0441,0.0,0.0444,0.937,113.849,287107,4,52,66,rock
2886,1988,Brenda K. Starr,I Still Believe,0.546,0.563,7,-8.778,1,0.0283,0.279,0.0,0.102,0.374,58.996,229240,4,41,40,
2887,1988,Cher,I Found Someone,0.54,0.568,2,-10.804,0,0.0269,0.59,0.0,0.152,0.451,102.904,224360,4,54,74,rock
2888,1988,INXS,Never Tear Us Apart,0.665,0.686,0,-5.849,1,0.0268,0.0518,0.000176,0.174,0.275,96.848,185694,3,55,69,0
2889,1988,Steve Winwood,Valerie,0.722,0.518,9,-10.78,1,0.0296,0.593,0.00453,0.0854,0.753,116.289,246667,4,65,63,rock
2890,1988,David Lee Roth,Just Like Paradise,0.611,0.853,2,-4.983,1,0.034,0.0219,0.0,0.671,0.376,135.558,243280,4,52,50,
2891,1988,Poison,Nothin but a Good Time,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088,224867,4,62,65,soul
2892,1988,White Lion,Wait,0.204,0.794,2,-7.586,1,0.0618,0.00122,0.0,0.148,0.205,149.346,295427,4,48,54,
2893,1988,Taylor Dayne,Prove Your Love,0.399,0.971,2,-5.076,1,0.0515,0.338,1.9e-05,0.359,0.772,118.015,206187,4,36,59,rock
2894,1989,Chicago,Look Away,0.394,0.557,9,-7.152,1,0.0324,0.464,0.0,0.112,0.186,172.912,240653,4,50,67,blues
2895,1989,Bobby Brown,My Prerogative,0.762,0.625,9,-10.481,1,0.0562,0.0655,0.0,0.252,0.696,110.163,291560,4,57,60,rock
2896,1989,Poison,Every Rose Has Its Thorn,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,4,69,65,soul
2897,1989,Paula Abdul,Straight Up,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032,4,62,57,rock
2898,1989,Janet Jackson,Miss You Much,0.711,0.975,6,-7.903,0,0.0394,0.0309,0.000132,0.181,0.645,115.19,252333,4,45,70,0
2899,1989,Paula Abdul,Cold Hearted,0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.0787,0.724,122.38,230853,4,56,57,rock
2900,1989,Bette Midler,Wind Beneath My Wings,0.51,0.458,10,-7.566,1,0.0289,0.551,0.0,0.0853,0.177,123.694,293853,4,54,58,
2901,1989,Milli Vanilli,Girl You Know Its True,0.772,0.822,10,-5.649,0,0.123,0.00797,0.00148,0.457,0.526,97.718,198573,4,58,53,rock
2903,1989,Anita Baker,Giving You the Best That I Got,0.637,0.542,9,-8.173,1,0.0356,0.765,0.0,0.302,0.38,105.322,233973,4,53,59,rock
2904,1989,Richard Marx,Right Here Waiting,0.395,0.252,0,-13.589,1,0.0301,0.8,0.0,0.101,0.126,177.679,264333,4,73,64,rock
2905,1989,Boy Meets Girl,Waiting For a Star to Fall,0.656,0.734,3,-10.25,1,0.028,0.0896,9.99e-05,0.301,0.591,116.246,266213,4,56,46,
2906,1989,Debbie Gibson,Lost in Your Eyes,0.482,0.613,7,-7.462,1,0.0295,0.46,0.000856,0.129,0.238,144.46,213000,4,62,57,
2907,1989,Gloria Estefan,Dont Wanna Lose You,0.545,0.356,5,-14.127,1,0.0245,0.413,1.56e-06,0.128,0.465,82.214,250067,4,36,65,0
2908,1989,Warrant,Heaven,0.462,0.488,6,-11.143,1,0.0287,0.115,0.0,0.128,0.33,145.789,236867,4,74,76,
2910,1989,Roxette,The Look,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,237320,4,68,71,electronic/dance
2911,1989,Fine Young Cannibals,She Drives Me Crazy,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,215773,4,71,62,rock
2912,1989,Bobby Brown,On Our Own,0.665,0.904,2,-6.23,1,0.0433,0.00362,0.0,0.0645,0.573,101.805,294413,4,45,60,rock
2913,1989,Phil Collins,Two Hearts,0.568,0.912,7,-3.25,1,0.0366,0.297,0.0497,0.0717,0.729,155.546,204253,4,55,77,0
2914,1989,Milli Vanilli,Blame It on the Rain,0.758,0.827,4,-6.151,0,0.0774,0.00328,0.000165,0.0951,0.506,97.515,248533,4,44,53,rock
2915,1989,Roxette,Listen to Your Heart,0.539,0.583,1,-4.935,0,0.0275,0.108,0.0,0.111,0.337,86.063,328093,4,72,71,electronic/dance
2916,1989,Bon Jovi,Ill Be There for You,0.437,0.727,2,-5.432,1,0.0293,0.0532,0.0,0.103,0.233,73.029,346587,4,66,79,soul
2917,1989,Simply Red,If You Dont Know Me by Now,0.638,0.352,10,-9.266,1,0.0268,0.492,0.0,0.105,0.204,94.173,204000,3,69,70,0
2918,1989,Madonna,Like a Prayer,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680,4,69,78,rock
2919,1989,New Kids on the Block,Ill Be Loving You (Forever),0.598,0.282,11,-17.227,1,0.0256,0.282,0.0,0.105,0.305,134.706,263933,4,64,61,rock
2920,1989,Breathe,How Can I Fall?,0.499,0.417,9,-13.982,1,0.0286,0.397,0.0,0.0622,0.505,132.195,284360,4,45,67,rock
2921,1989,Milli Vanilli,Baby Dont Forget My Number,0.851,0.649,6,-12.877,0,0.0748,0.00543,0.0029,0.156,0.846,100.302,249640,4,43,53,rock
2922,1989,Martika,Toy Soldiers,0.522,0.441,1,-11.703,0,0.028,0.416,0.0,0.22,0.199,130.133,287533,4,56,48,
2923,1989,Paula Abdul,Forever Your Girl,0.731,0.873,2,-3.789,1,0.102,0.219,5.1e-05,0.0794,0.889,120.097,254227,4,40,57,rock
2924,1989,Mike + The Mechanics,The Living Years,0.522,0.457,8,-10.415,1,0.0311,0.649,0.0,0.0903,0.277,97.866,324267,4,32,61,
2925,1989,The Bangles,Eternal Flame,0.526,0.358,4,-7.239,0,0.0243,0.525,0.0,0.0942,0.4,78.988,238027,3,68,64,
2926,1989,Tone Lōc,Wild Thing,0.943,0.685,7,-11.903,1,0.188,0.000507,8.56e-06,0.0604,0.813,125.515,263573,4,49,50,
2927,1989,Bad English,When I See You Smile,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,257440,4,66,54,swing
2928,1989,Cher,If I Could Turn Back Time,0.654,0.566,11,-10.313,1,0.0268,0.244,0.0,0.123,0.527,108.293,239827,4,71,74,rock
2929,1989,Neneh Cherry,Buffalo Stance,0.708,0.627,1,-11.155,1,0.0614,0.0113,3.13e-05,0.338,0.764,107.248,342360,4,50,60,rock
2930,1989,Sheriff,When Im with You,0.248,0.324,9,-10.878,1,0.03,0.274,0.00946,0.113,0.122,135.786,238040,4,46,34,
2931,1989,Taylor Dayne,Dont Rush Me,0.722,0.884,7,-5.096,0,0.0339,0.398,9.39e-05,0.396,0.967,130.591,227667,4,27,59,rock
2932,1989,Bon Jovi,Born to Be My Baby,0.534,0.959,7,-4.289,1,0.0379,0.0089,0.0,0.347,0.756,131.278,280107,4,60,79,soul
2933,1989,Fine Young Cannibals,Good Thing,0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.893,164.718,201867,4,63,62,rock
2934,1989,Sheena Easton,The Lover in Me,0.818,0.808,7,-8.536,0,0.0467,0.0274,0.0,0.0592,0.931,115.221,301373,4,28,55,rock
2935,1989,Young MC,Bust a Move,0.946,0.772,4,-7.537,0,0.121,0.0512,2.26e-06,0.0612,0.743,116.972,263914,4,63,54,
2936,1989,Great White,"Once Bitten, Twice Shy",0.723,0.541,0,-14.021,1,0.0303,0.028,0.00339,0.133,0.607,131.675,322933,4,59,55,soul
2937,1989,Prince,Batdance,0.594,0.702,1,-9.894,1,0.0842,0.168,0.109,0.142,0.466,135.406,373733,4,47,82,
2938,1989,Michael Damian,Rock On,0.433,0.798,1,-3.603,0,0.0805,0.0315,0.00196,0.048,0.584,168.247,212348,4,43,42,
2939,1989,Jody Watley,Real Love,0.718,0.786,7,-6.493,1,0.0794,0.00385,0.00153,0.0388,0.697,109.191,264173,4,27,46,rock
2940,1989,The B-52s,Love Shack,0.715,0.817,5,-6.227,0,0.0532,0.0325,1.61e-06,0.851,0.871,133.858,321573,4,65,61,
2941,1989,Bobby Brown,Every Little Step,0.797,0.656,1,-11.601,1,0.0404,0.00721,0.0,0.0377,0.948,99.828,237240,4,56,60,rock
2942,1989,New Kids on the Block,Hangin Tough,0.764,0.551,6,-11.98,1,0.0451,0.12,0.000656,0.28,0.746,90.775,256560,4,49,61,rock
2944,1989,Love and Rockets,So Alive,0.7,0.569,10,-13.991,1,0.0298,0.00545,0.208,0.147,0.924,118.829,257827,4,52,46,rock
2945,1989,New Kids on the Block,You Got It (The Right Stuff),0.788,0.522,0,-13.029,0,0.0578,0.0126,1.35e-06,0.0671,0.923,111.578,249960,4,56,61,rock
2946,1989,Def Leppard,Armageddon It,0.65,0.921,9,-6.014,1,0.0359,0.000798,0.0298,0.134,0.648,119.8,322867,4,51,70,rock
